Value,Count,tl_id,CN,PredCN
56928,178.000000000000000,56928,273640080489998,273640080489998
56929,106.000000000000000,56929,40219814010497,40219814010497
56930,11.000000000000000,56930,29882434010497,29882434010497
56932,1.000000000000000,56932,29882920010497,29882920010497
56934,34.000000000000000,56934,22954283010497,22954283010497
56937,11.000000000000000,56937,44541764020004,44541764020004
56938,5.000000000000000,56938,273642795489998,273642795489998
56939,55.000000000000000,56939,346864669489998,346864669489998
56942,225.000000000000000,56942,345934513489998,345934513489998
56943,34.000000000000000,56943,30763935020004,30763935020004
56944,141.000000000000000,56944,40219892010497,40219892010497
56946,12.000000000000000,56946,29395369010497,29395369010497
56948,1.000000000000000,56948,29882913010497,29882913010497
56950,1.000000000000000,56950,29395140010497,29395140010497
56954,2.000000000000000,56954,346864671489998,346864671489998
56955,729.000000000000000,56955,29880131010497,29880131010497
56956,1313.000000000000000,56956,30764443020004,30764443020004
56957,34.000000000000000,56957,345936244489998,345936244489998
56959,1.000000000000000,56959,44543345020004,44543345020004
56965,4.000000000000000,56965,273640287489998,273640287489998
56967,3.000000000000000,56967,29880211010497,12280055010690
56973,17.000000000000000,56973,48206657010497,48206657010497
56974,293.000000000000000,56974,216961647020004,216961647020004
56979,1.000000000000000,56979,22825788010497,22825788010497
56981,45.000000000000000,56981,238861501489998,238861501489998
56983,17.000000000000000,56983,174763486020004,174763486020004
56986,11.000000000000000,56986,29882662010497,29882662010497
56988,1.000000000000000,56988,22932725010497,22932725010497
56993,634.000000000000000,56993,22954285010497,22954285010497
56994,47.000000000000000,56994,22825568010497,22825568010497
56996,7402.000000000000000,56996,40219860010497,40219860010497
56998,318.000000000000000,56998,22932754010497,22932754010497
56999,218.000000000000000,56999,238861488489998,238861488489998
57004,1410.000000000000000,57004,29395092010497,29395092010497
57006,118.000000000000000,57006,22954284010497,22954284010497
57009,3452.000000000000000,57009,40219969010497,40219969010497
57010,1.000000000000000,57010,290009088489998,290009088489998
57013,1.000000000000000,57013,238861504489998,29394994010497
57016,549.000000000000000,57016,174763895020004,174763895020004
57020,32760.000000000000000,57020,40402906010497,40402906010497
57021,32.000000000000000,57021,346864649489998,346864649489998
57022,196.000000000000000,57022,290009024489998,290009024489998
57024,4.000000000000000,57024,48203089010497,48203089010497
57027,14.000000000000000,57027,22954313010497,22954313010497
57029,51102.000000000000000,57029,40219859010497,22825934010497
57030,111.000000000000000,57030,29882343010497,29882343010497
57032,445.000000000000000,57032,44542530020004,44542530020004
57033,6.000000000000000,57033,216959726020004,216959726020004
57034,34.000000000000000,57034,345936145489998,345936145489998
57035,5.000000000000000,57035,44542483020004,44542483020004
57036,3.000000000000000,57036,48203038010497,48203038010497
57037,1.000000000000000,57037,48206393010497,48206393010497
57039,23648.000000000000000,57039,22954234010497,22954234010497
57040,9.000000000000000,57040,22954236010497,22954236010497
57043,142.000000000000000,57043,44542511020004,44542511020004
57045,4.000000000000000,57045,290009099489998,290009099489998
57046,7046.000000000000000,57046,30852749020004,30852749020004
57051,22484.000000000000000,57051,29395116010497,29395116010497
57052,2.000000000000000,57052,345934207489998,345934207489998
57053,361.000000000000000,57053,22932701010497,22932701010497
57055,839.000000000000000,57055,48204698010497,48204698010497
57056,555.000000000000000,57056,30764239020004,30764239020004
57057,29.000000000000000,57057,48204592010497,48204592010497
57066,973.000000000000000,57066,216961400020004,216961400020004
57068,385.000000000000000,57068,44540397020004,44540397020004
57071,31.000000000000000,57071,346864678489998,346864678489998
57077,9.000000000000000,57077,29881541010497,29881541010497
57078,306.000000000000000,57078,44542473020004,44542473020004
57083,1089.000000000000000,57083,48203079010497,48203079010497
57084,23077.000000000000000,57084,174763520020004,174763520020004
57085,335.000000000000000,57085,22825666010497,22825666010497
57086,20.000000000000000,57086,290009054489998,290009054489998
57087,3.000000000000000,57087,30852715020004,30852715020004
57089,14.000000000000000,57089,238861542489998,238861542489998
57090,18.000000000000000,57090,346864691489998,346864691489998
57091,77.000000000000000,57091,48206285010497,48206285010497
57092,82955.000000000000000,57092,29395216010497,29395216010497
57093,2268.000000000000000,57093,44543254020004,44543254020004
57095,67.000000000000000,57095,29882601010497,29882601010497
57097,63.000000000000000,57097,345936359489998,345936359489998
57098,1.000000000000000,57098,30764238020004,30764238020004
57100,17.000000000000000,57100,346864728489998,346864728489998
57103,220.000000000000000,57103,40403281010497,40403281010497
57107,18.000000000000000,57107,48203023010497,48203023010497
57108,141.000000000000000,57108,174763910020004,174763910020004
57110,14.000000000000000,57110,273640079489998,273640079489998
57111,4243.000000000000000,57111,29880130010497,29880130010497
57112,3.000000000000000,57112,290009030489998,290009030489998
57115,22.000000000000000,57115,22954235010497,22954235010497
57118,7081.000000000000000,57118,44542542020004,44542542020004
57119,16.000000000000000,57119,29881416010497,29881416010497
57122,29.000000000000000,57122,22932866010497,22932866010497
57125,26.000000000000000,57125,29881680010497,29881680010497
57127,13.000000000000000,57127,174763550020004,174763550020004
57128,51.000000000000000,57128,273640017489998,273640017489998
57131,43.000000000000000,57131,30852318020004,30852318020004
57134,4484.000000000000000,57134,30852342020004,30852342020004
57136,15.000000000000000,57136,345933532489998,345933532489998
57138,177.000000000000000,57138,22932809010497,22932809010497
57139,111.000000000000000,57139,290009109489998,290009109489998
57144,713.000000000000000,57144,29880120010497,29880120010497
57146,8.000000000000000,57146,48203034010497,48203034010497
57150,2194.000000000000000,57150,48205536010497,48205536010497
57151,1.000000000000000,57151,29882118010497,29882118010497
57157,501.000000000000000,57157,216958428020004,216958428020004
57159,5.000000000000000,57159,30764634020004,30764634020004
57161,82.000000000000000,57161,30852390020004,30852390020004
57164,85.000000000000000,57164,48206440010497,48206440010497
57165,5.000000000000000,57165,40219973010497,40219973010497
57168,446.000000000000000,57168,22825933010497,22825933010497
57169,2.000000000000000,57169,22954306010497,22954306010497
57172,2026.000000000000000,57172,40219955010497,40219955010497
57176,855.000000000000000,57176,22954314010497,22954314010497
57178,48.000000000000000,57178,29881602010497,29881602010497
57181,18.000000000000000,57181,22825294010497,22825294010497
57182,1.000000000000000,57182,40403294010497,40403294010497
57190,23.000000000000000,57190,30764533020004,30764533020004
57193,48.000000000000000,57193,44541525020004,44541525020004
57194,1145.000000000000000,57194,29881835010497,29881835010497
57205,63.000000000000000,57205,29394994010497,29394994010497
57214,5694.000000000000000,57214,48202994010497,48202994010497
57216,7.000000000000000,57216,345936670489998,345936670489998
57217,10.000000000000000,57217,29881589010497,29881589010497
57218,570.000000000000000,57218,29394987010497,29394987010497
57226,17.000000000000000,57226,29395363010497,29395363010497
57229,147.000000000000000,57229,216959735020004,216959735020004
57231,7456.000000000000000,57231,345934762489998,345934762489998
57233,6.000000000000000,57233,44541825020004,44541825020004
57235,1663.000000000000000,57235,22954318010497,22954318010497
57240,276.000000000000000,57240,273642533489998,273642533489998
57249,146.000000000000000,57249,22932861010497,22932861010497
57256,26.000000000000000,57256,29880285010497,29880285010497
57257,5304.000000000000000,57257,48205402010497,48205402010497
57260,20288.000000000000000,57260,345934291489998,345934291489998
57264,5.000000000000000,57264,22954328010497,22954328010497
57267,1574.000000000000000,57267,216961024020004,216961024020004
57268,1.000000000000000,57268,40219956010497,40219956010497
57271,704.000000000000000,57271,216958429020004,216958429020004
57281,63.000000000000000,57281,238861553489998,238861553489998
57284,137.000000000000000,57284,216960170020004,40390470010690
57287,15.000000000000000,57287,30852113020004,30852113020004
57297,4.000000000000000,57297,40219850010497,12289853010690
57298,21.000000000000000,57298,29394992010497,29394992010497
57304,601.000000000000000,57304,345933443489998,345933443489998
57305,87.000000000000000,57305,290008950489998,290008950489998
57306,109.000000000000000,57306,44541335020004,44541335020004
57308,2.000000000000000,57308,22932678010497,22932678010497
57309,141.000000000000000,57309,273641625489998,273641625489998
57311,5356.000000000000000,57311,40219781010497,40219781010497
57312,44.000000000000000,57312,44541328020004,44541328020004
57313,2667.000000000000000,57313,290008502489998,290008502489998
57314,22.000000000000000,57314,29395078010497,29395078010497
57318,2.000000000000000,57318,29882492010497,29882492010497
57320,2965.000000000000000,57320,216960863020004,216960863020004
57321,2785.000000000000000,57321,44540765020004,44540765020004
57323,955.000000000000000,57323,22932631010497,22932631010497
57325,6655.000000000000000,57325,30764948020004,30764948020004
57328,1027.000000000000000,57328,22932759010497,22932759010497
57329,898.000000000000000,57329,22932651010497,22932651010497
57331,9461.000000000000000,57331,48203403010497,48203403010497
57332,784.000000000000000,57332,22954189010497,22954189010497
57333,2.000000000000000,57333,345933348489998,345933348489998
57334,177.000000000000000,57334,40219799010497,40219799010497
57335,1548.000000000000000,57335,22954242010497,22954242010497
57336,41.000000000000000,57336,273642732489998,273642732489998
57338,350.000000000000000,57338,44543283020004,44543283020004
57339,226.000000000000000,57339,22954250010497,22954250010497
57342,69.000000000000000,57342,40219780010497,40219780010497
57344,35.000000000000000,57344,29882854010497,29882854010497
57345,14.000000000000000,57345,345936567489998,345936567489998
57347,1273.000000000000000,57347,29395373010497,29395373010497
57348,498.000000000000000,57348,48203398010497,48203398010497
57349,1548.000000000000000,57349,22954205010497,22954205010497
57350,13.000000000000000,57350,40219837010497,40219837010497
57351,213.000000000000000,57351,345935032489998,345935032489998
57352,93.000000000000000,57352,29882651010497,29882651010497
57353,10697.000000000000000,57353,193208968020004,193208968020004
57354,14.000000000000000,57354,44542750020004,44542750020004
57357,1454.000000000000000,57357,22932799010497,22932799010497
57358,1559.000000000000000,57358,346864152489998,346864152489998
57359,335.000000000000000,57359,48205980010497,273642330489998
57364,3731.000000000000000,57364,290008986489998,290008986489998
57365,232.000000000000000,57365,345936039489998,345936039489998
57367,5.000000000000000,57367,22932633010497,22932633010497
57368,439.000000000000000,57368,30764846020004,30764846020004
57369,7566.000000000000000,57369,22932632010497,22932632010497
57370,1.000000000000000,57370,273642330489998,273642330489998
57372,146.000000000000000,57372,30852346020004,30852346020004
57373,24.000000000000000,57373,48203576010497,48203576010497
57374,3220.000000000000000,57374,44543139020004,44543139020004
57375,2.000000000000000,57375,44543173020004,44543173020004
57378,781.000000000000000,57378,29882666010497,29882666010497
57379,3.000000000000000,57379,30764951020004,30764951020004
57380,122.000000000000000,57380,273640839489998,273640839489998
57383,321.000000000000000,57383,290008500489998,290008500489998
57384,1291.000000000000000,57384,29881335010497,29881335010497
57385,727.000000000000000,57385,30852358020004,30852358020004
57388,1199.000000000000000,57388,22954297010497,22954297010497
57390,800.000000000000000,57390,345935784489998,345935784489998
57393,170.000000000000000,57393,345934709489998,345934709489998
57395,2372.000000000000000,57395,216960675020004,216960675020004
57401,1.000000000000000,57401,22932623010497,22932623010497
57412,5.000000000000000,57412,345934607489998,345934607489998
57413,25533.000000000000000,57413,273641855489998,273641855489998
57423,5.000000000000000,57423,44540786020004,44540786020004
57438,308.000000000000000,57438,216959079020004,216959079020004
57452,866.000000000000000,57452,22954199010497,22954199010497
57459,60.000000000000000,57459,174763999020004,174763999020004
57463,103.000000000000000,57463,29883040010497,29883040010497
57484,40.000000000000000,57484,22932668010497,22932668010497
60637,6.000000000000000,60637,220858658010661,188762547020004
60772,160.000000000000000,60772,14528539020004,247058193010661
63465,20.000000000000000,63465,107451139010478,107451139010478
70353,2.000000000000000,70353,40424602010690,40424602010690
73821,54.000000000000000,73821,30763909020004,30763909020004
73822,104.000000000000000,73822,22954386010497,22954386010497
73823,13.000000000000000,73823,22954378010497,22954378010497
73826,3344.000000000000000,73826,22930942010497,22930942010497
73828,124.000000000000000,73828,216961596020004,216961596020004
73829,5.000000000000000,73829,48205187010497,48205187010497
73830,555.000000000000000,73830,22933177010497,22933177010497
73831,6832.000000000000000,73831,40220639010497,40220639010497
73832,4541.000000000000000,73832,22933188010497,22933188010497
73833,10449.000000000000000,73833,40220555010497,40220555010497
73834,108.000000000000000,73834,48206095010497,48206095010497
73835,5945.000000000000000,73835,174763373020004,174763373020004
73836,4677.000000000000000,73836,345934899489998,345934899489998
73837,8049.000000000000000,73837,29883429010497,29883429010497
73840,18299.000000000000000,73840,29882996010497,29882996010497
73841,1620.000000000000000,73841,29395670010497,29395670010497
73842,13479.000000000000000,73842,29883153010497,29883153010497
73845,178.000000000000000,73845,174763863020004,174763863020004
73847,7887.000000000000000,73847,290008559489998,290008559489998
73848,44006.000000000000000,73848,22954581010497,22954581010497
73849,232191.000000000000000,73849,290008717489998,290008717489998
73850,111.000000000000000,73850,345934952489998,345934952489998
73851,1844.000000000000000,73851,30764835020004,30764835020004
73852,112.000000000000000,73852,174763336020004,174763336020004
73855,2055.000000000000000,73855,216961693020004,216961693020004
73857,9221.000000000000000,73857,40403594010497,40403594010497
73858,6198.000000000000000,73858,40220424010497,40220424010497
73860,3143.000000000000000,73860,22933187010497,22933187010497
73861,37.000000000000000,73861,273642717489998,273642717489998
73862,93233.000000000000000,73862,29395705010497,29395705010497
73863,81.000000000000000,73863,22933178010497,22933178010497
73865,17847.000000000000000,73865,22933132010497,22933132010497
73867,114086.000000000000000,73867,29883255010497,346864278489998
73873,20051.000000000000000,73873,22954398010497,29881470010497
73874,14659.000000000000000,73874,345933893489998,345933893489998
73875,2838.000000000000000,73875,48204755010497,48204755010497
73876,45.000000000000000,73876,174763509020004,40403573010497
73877,1936.000000000000000,73877,174763305020004,174763305020004
73878,1576.000000000000000,73878,29882044010497,29882044010497
73880,94941.000000000000000,73880,48205866010497,48205866010497
73881,639.000000000000000,73881,30764214020004,30764214020004
73882,1109.000000000000000,73882,40220632010497,290008972489998
73884,39.000000000000000,73884,216958709020004,30764266020004
73885,16634.000000000000000,73885,290008759489998,290008759489998
73886,56346.000000000000000,73886,40403470010497,40403470010497
73887,71272.000000000000000,73887,290008704489998,290008704489998
73888,21465.000000000000000,73888,40403501010497,40403501010497
73889,1684.000000000000000,73889,29883063010497,22954509010497
73890,3668.000000000000000,73890,273642751489998,174763151020004
73891,4876.000000000000000,73891,29395700010497,29395700010497
73892,12296.000000000000000,73892,29395725010497,29395725010497
73893,64779.000000000000000,73893,273641522489998,273641522489998
73894,35222.000000000000000,73894,290008669489998,290008669489998
73897,10802.000000000000000,73897,22954669010497,22954669010497
73898,5888.000000000000000,73898,40403585010497,40403585010497
73899,3362.000000000000000,73899,290008557489998,290008557489998
73900,30888.000000000000000,73900,345936117489998,345936117489998
73901,170.000000000000000,73901,29395510010497,29395510010497
73902,7651.000000000000000,73902,30764244020004,30764244020004
73903,10249.000000000000000,73903,29882899010497,29882899010497
73904,42.000000000000000,73904,44542410020004,44542410020004
73905,54.000000000000000,73905,40403483010497,40403483010497
73907,10086.000000000000000,73907,22954509010497,22954509010497
73908,227955.000000000000000,73908,273643329489998,216960778020004
73909,81967.000000000000000,73909,30764137020004,30764137020004
73910,136674.000000000000000,73910,22954616010497,22954616010497
73911,6624.000000000000000,73911,238861322489998,238861322489998
73913,2602.000000000000000,73913,48206735010497,44543676020004
73914,127.000000000000000,73914,22933110010497,22933110010497
73915,19640.000000000000000,73915,22827564010497,22827564010497
73917,569.000000000000000,73917,44543355020004,44543355020004
73918,29758.000000000000000,73918,290008554489998,290008554489998
73919,1244.000000000000000,73919,238861327489998,238861327489998
73921,12878.000000000000000,73921,290008764489998,290008764489998
73922,13924.000000000000000,73922,290008713489998,290008713489998
73923,4725.000000000000000,73923,29395636010497,29395636010497
73925,167.000000000000000,73925,29395632010497,29395632010497
73926,2739.000000000000000,73926,22954580010497,22954580010497
73927,7404.000000000000000,73927,174763374020004,174763374020004
73928,114.000000000000000,73928,48203468010497,40219688010497
73929,917.000000000000000,73929,40220538010497,40220538010497
73932,10034.000000000000000,73932,29883418010497,174763336020004
73934,7769.000000000000000,73934,273643273489998,22954580010497
73936,33749.000000000000000,73936,29395579010497,29395579010497
73939,56693.000000000000000,73939,238861186489998,238861186489998
73941,5.000000000000000,73941,22954399010497,22954399010497
73942,18648.000000000000000,73942,48204594010497,48204594010497
73943,246.000000000000000,73943,216960746020004,216960746020004
73944,1393.000000000000000,73944,40403428010497,40403428010497
73945,427.000000000000000,73945,238861165489998,238861165489998
73949,1807.000000000000000,73949,273639989489998,273639989489998
73951,45729.000000000000000,73951,345933863489998,31359153010690
73952,68.000000000000000,73952,273642950489998,273642950489998
73954,6951.000000000000000,73954,40403566010497,40403566010497
73955,20570.000000000000000,73955,40403432010497,40403432010497
73957,14601.000000000000000,73957,346864136489998,346864136489998
73958,301.000000000000000,73958,22954572010497,22954572010497
73960,14251.000000000000000,73960,48205164010497,48205164010497
73961,4160.000000000000000,73961,238861787489998,238861787489998
73965,16.000000000000000,73965,22933124010497,22933124010497
73966,1953.000000000000000,73966,238861112489998,238861112489998
73967,21282.000000000000000,73967,29395646010497,29395646010497
73968,940.000000000000000,73968,346864353489998,346864353489998
73969,17644.000000000000000,73969,29395713010497,29395713010497
73970,51435.000000000000000,73970,290008558489998,290008558489998
73972,540.000000000000000,73972,29883062010497,29883062010497
73974,169.000000000000000,73974,48206424010497,48206424010497
73975,30868.000000000000000,73975,29395628010497,29395628010497
73977,1801.000000000000000,73977,29883247010497,29883247010497
73978,14912.000000000000000,73978,48206204010497,48206204010497
73979,22.000000000000000,73979,30764243020004,30764243020004
73981,15207.000000000000000,73981,29395639010497,29395639010497
73983,15162.000000000000000,73983,22827450010497,273640397489998
73984,18222.000000000000000,73984,44540840020004,44540840020004
73985,30915.000000000000000,73985,40220511010497,40220511010497
73986,71178.000000000000000,73986,48205194010497,48205194010497
73988,17531.000000000000000,73988,29395542010497,29395542010497
73990,20823.000000000000000,73990,22954562010497,22954562010497
73994,26526.000000000000000,73994,48206499010497,48206499010497
73995,5122.000000000000000,73995,238861161489998,238861161489998
73996,21.000000000000000,73996,29882749010497,29882749010497
73997,16118.000000000000000,73997,345935410489998,345935410489998
74000,56428.000000000000000,74000,29883272010497,29883272010497
74002,2064.000000000000000,74002,29882961010497,29882961010497
74005,9819.000000000000000,74005,290008972489998,290008972489998
74006,155832.000000000000000,74006,22954641010497,22954641010497
74007,20680.000000000000000,74007,273642901489998,273642901489998
74008,32.000000000000000,74008,290008707489998,290008707489998
74012,1048.000000000000000,74012,30764166020004,29395554010497
74013,1076.000000000000000,74013,22954679010497,22954679010497
74014,29281.000000000000000,74014,48206207010497,48206207010497
74016,21914.000000000000000,74016,29882945010497,29882945010497
74018,2030.000000000000000,74018,40403589010497,40403589010497
74021,174.000000000000000,74021,174763655020004,174763655020004
74022,6879.000000000000000,74022,290008971489998,290008971489998
74023,943.000000000000000,74023,345936690489998,345936690489998
74024,2654.000000000000000,74024,174763491020004,174763491020004
74025,151.000000000000000,74025,290008760489998,290008760489998
74026,456.000000000000000,74026,48203713010497,48203713010497
74029,2824.000000000000000,74029,29883331010497,29883331010497
74030,55.000000000000000,74030,48206239010497,48206239010497
74031,2072.000000000000000,74031,22954633010497,22954633010497
74036,84.000000000000000,74036,29883195010497,29883195010497
74037,31096.000000000000000,74037,345936103489998,345936103489998
74038,1424.000000000000000,74038,238861383489998,238861383489998
74039,52621.000000000000000,74039,29883281010497,29883281010497
74041,46424.000000000000000,74041,238861229489998,238861229489998
74043,5383.000000000000000,74043,22933213010497,31455844010690
74045,11208.000000000000000,74045,48206724010497,48206724010497
74046,86.000000000000000,74046,48204657010497,48204657010497
74047,280.000000000000000,74047,48206365010497,273643053489998
74048,337.000000000000000,74048,40220546010497,40220546010497
74051,4234.000000000000000,74051,29395552010497,29395552010497
74053,18396.000000000000000,74053,30852585020004,30852585020004
74054,19559.000000000000000,74054,44542917020004,44542917020004
74056,22106.000000000000000,74056,22827640010497,22827640010497
74058,2044.000000000000000,74058,345933428489998,22931281010497
74059,10080.000000000000000,74059,216958325020004,216958325020004
74060,1474.000000000000000,74060,29883428010497,29883428010497
74062,2247.000000000000000,74062,273642358489998,22932925010497
74064,272.000000000000000,74064,48206094010497,48206094010497
74065,8650.000000000000000,74065,30764730020004,30764730020004
74067,315.000000000000000,74067,29882941010497,29882941010497
74068,19022.000000000000000,74068,174763346020004,174763346020004
74069,13339.000000000000000,74069,238861236489998,238861236489998
74070,12102.000000000000000,74070,40403456010497,40403456010497
74071,45995.000000000000000,74071,30764168020004,30764168020004
74072,109.000000000000000,74072,290009003489998,290009003489998
74074,1373.000000000000000,74074,40403583010497,40403583010497
74075,315.000000000000000,74075,174763517020004,174763517020004
74077,11527.000000000000000,74077,44543459020004,44543459020004
74078,382.000000000000000,74078,216960900020004,216960900020004
74080,548.000000000000000,74080,290008407489998,290008407489998
74081,280.000000000000000,74081,30764165020004,29395641010497
74082,9671.000000000000000,74082,238861073489998,238861073489998
74086,1698.000000000000000,74086,290008487489998,290008487489998
74088,45659.000000000000000,74088,29395551010497,29395551010497
74089,979.000000000000000,74089,48206385010497,48206385010497
74092,8546.000000000000000,74092,40220631010497,40220631010497
74093,8899.000000000000000,74093,216960797020004,216960797020004
74094,29515.000000000000000,74094,238861374489998,238861374489998
74095,61141.000000000000000,74095,30764837020004,30764837020004
74096,96390.000000000000000,74096,345934900489998,345934900489998
74097,4171.000000000000000,74097,48205205010497,48205205010497
74098,21627.000000000000000,74098,48206206010497,48206206010497
74099,4285.000000000000000,74099,290008435489998,290008435489998
74100,1663.000000000000000,74100,216961465020004,216961465020004
74102,3.000000000000000,74102,29395694010497,29395694010497
74103,15891.000000000000000,74103,273642812489998,273642812489998
74104,3071.000000000000000,74104,40403573010497,40403573010497
74105,34649.000000000000000,74105,29883204010497,29883204010497
74107,2556.000000000000000,74107,273641521489998,273641521489998
74108,55395.000000000000000,74108,40403521010497,40403521010497
74109,29726.000000000000000,74109,346864637489998,346864637489998
74110,8037.000000000000000,74110,273641341489998,273641341489998
74111,16345.000000000000000,74111,290008667489998,290008667489998
74112,1238.000000000000000,74112,44540506020004,44540506020004
74114,3754.000000000000000,74114,29883325010497,29883325010497
74117,6976.000000000000000,74117,346864208489998,346864208489998
74118,2311.000000000000000,74118,22933117010497,22933117010497
74119,471.000000000000000,74119,30852601020004,30852601020004
74121,11994.000000000000000,74121,40403531010497,40403531010497
74126,203.000000000000000,74126,290008444489998,290008444489998
74129,30533.000000000000000,74129,29395663010497,29395663010497
74132,5630.000000000000000,74132,345935969489998,345935969489998
74134,2757.000000000000000,74134,29883367010497,29883367010497
74135,4129.000000000000000,74135,40220598010497,40220598010497
74137,1214.000000000000000,74137,29395672010497,29395672010497
74138,10669.000000000000000,74138,346864307489998,346864307489998
74139,8421.000000000000000,74139,40403544010497,40403544010497
74142,5075.000000000000000,74142,22931126010497,22931126010497
74146,16.000000000000000,74146,22954631010497,22954631010497
74148,83.000000000000000,74148,48204637010497,216960922020004
74154,750.000000000000000,74154,48206475010497,48206475010497
74157,1.000000000000000,74157,40220603010497,40220603010497
74159,5541.000000000000000,74159,44543598020004,44543598020004
74161,98.000000000000000,74161,40220587010497,40220587010497
74162,3.000000000000000,74162,44543661020004,44543661020004
74165,109.000000000000000,74165,44541225020004,44541225020004
74168,627.000000000000000,74168,40220619010497,40220619010497
74169,2.000000000000000,74169,48202757010497,48202757010497
74175,55.000000000000000,74175,40220816010497,40220816010497
74179,1149.000000000000000,74179,22954651010497,22954651010497
74181,561.000000000000000,74181,22933192010497,22933192010497
74186,1.000000000000000,74186,273642268489998,273642268489998
74187,2183.000000000000000,74187,48203736010497,40220603010497
74189,106.000000000000000,74189,40220885010497,40220885010497
74199,63.000000000000000,74199,48205734010497,48205734010497
74202,1.000000000000000,74202,346864323489998,44542489020004
74209,120.000000000000000,74209,29883381010497,40220535010497
74213,2.000000000000000,74213,44542039020004,29395630010497
74214,5295.000000000000000,74214,22954658010497,22954658010497
74217,71.000000000000000,74217,193209155020004,193209155020004
74222,298.000000000000000,74222,44543371020004,44543371020004
74229,447.000000000000000,74229,22954673010497,22954673010497
74233,45.000000000000000,74233,22954644010497,22954644010497
74234,4160.000000000000000,74234,8653022010901,216959037020004
74236,1295.000000000000000,74236,29881468010497,29881468010497
74240,462.000000000000000,74240,29881467010497,29881467010497
74246,1796.000000000000000,74246,273640355489998,273640355489998
74249,1690.000000000000000,74249,22954650010497,22954650010497
74253,1.000000000000000,74253,30764537020004,30764537020004
74257,154.000000000000000,74257,40220611010497,40220611010497
74258,13177.000000000000000,74258,29883371010497,29883371010497
74270,90.000000000000000,74270,44541773020004,44541773020004
74271,386.000000000000000,74271,29395587010497,29395587010497
74273,973.000000000000000,74273,273642269489998,273642269489998
74274,195.000000000000000,74274,44541157020004,44541157020004
74277,583.000000000000000,74277,29882949010497,29882949010497
74286,34144.000000000000000,74286,273640564489998,273640564489998
74288,4.000000000000000,74288,30764539020004,30763624020004
74289,43191.000000000000000,74289,22932887010497,22932887010497
74290,1182.000000000000000,74290,30764541020004,30764541020004
74294,5065.000000000000000,74294,48204113010497,48204113010497
74295,623.000000000000000,74295,22954338010497,22954338010497
74300,27.000000000000000,74300,22930956010497,22930956010497
74302,31.000000000000000,74302,346864566489998,346864566489998
74303,17.000000000000000,74303,22826450010497,22826450010497
74304,235.000000000000000,74304,48203060010497,48203060010497
74305,888.000000000000000,74305,193209188020004,193209188020004
74307,1033.000000000000000,74307,345936675489998,345936675489998
74309,2008.000000000000000,74309,345936676489998,345936676489998
74310,5393.000000000000000,74310,273640829489998,273640829489998
74311,40.000000000000000,74311,216961580020004,216961580020004
74314,11.000000000000000,74314,48203029010497,30763935020004
74315,2.000000000000000,74315,8601029010901,8601029010901
74316,85.000000000000000,74316,29883095010497,29883095010497
74319,382.000000000000000,74319,29395631010497,29395631010497
74322,2.000000000000000,74322,193209209020004,193209209020004
74323,307.000000000000000,74323,40220163010497,40220163010497
74326,2839.000000000000000,74326,29883094010497,29883094010497
74328,435.000000000000000,74328,22954377010497,22954377010497
74332,1.000000000000000,74332,30764747020004,40220276010497
74340,12.000000000000000,74340,30764746020004,30764746020004
74342,5857.000000000000000,74342,8601898010901,8601898010901
74345,641.000000000000000,74345,22954385010497,22827460010497
74348,40600.000000000000000,74348,29395644010497,29395644010497
74353,9.000000000000000,74353,216960048020004,216960048020004
74354,144256.000000000000000,74354,44543517020004,44543517020004
74359,257.000000000000000,74359,22954384010497,22954384010497
74364,19543.000000000000000,74364,48203667010497,48203667010497
74365,4497.000000000000000,74365,174763784020004,174763784020004
74367,12.000000000000000,74367,29394869010497,29394869010497
74370,601.000000000000000,74370,22827618010497,22827618010497
74374,3511.000000000000000,74374,22954374010497,22954374010497
74388,145.000000000000000,74388,22954366010497,22954366010497
74389,1815.000000000000000,74389,22954698010497,22954698010497
74390,806.000000000000000,74390,48203108010497,48203108010497
74391,4496.000000000000000,74391,40220668010497,40220668010497
74392,669.000000000000000,74392,22954754010497,22954754010497
74394,3.000000000000000,74394,48206554010497,48206554010497
74396,641559.000000000000000,74396,273641737489998,273641737489998
74398,236.000000000000000,74398,22827727010497,22827727010497
74399,68.000000000000000,74399,346864094489998,346864094489998
74400,16077.000000000000000,74400,29882779010497,29882779010497
74401,1021.000000000000000,74401,29883500010497,29883500010497
74402,946.000000000000000,74402,30763914020004,30763914020004
74403,109.000000000000000,74403,238861428489998,238861428489998
74404,159.000000000000000,74404,40220634010497,40220634010497
74406,201.000000000000000,74406,22954799010497,22954799010497
74407,1793.000000000000000,74407,48204518010497,48204518010497
74408,136.000000000000000,74408,216958498020004,216958498020004
74409,532.000000000000000,74409,44540442020004,44540442020004
74410,4.000000000000000,74410,345935682489998,345935682489998
74412,46337.000000000000000,74412,30764940020004,30764940020004
74413,9344.000000000000000,74413,29881792010497,29881792010497
74418,140.000000000000000,74418,22954792010497,22954792010497
74420,602.000000000000000,74420,22954776010497,22954776010497
74421,7776.000000000000000,74421,174763899020004,174763899020004
74422,16.000000000000000,74422,48206769010497,48206769010497
74425,49.000000000000000,74425,346864571489998,346864571489998
74426,7344.000000000000000,74426,174763507020004,174763507020004
74428,3908.000000000000000,74428,22827604010497,22827604010497
74429,930.000000000000000,74429,174763861020004,174763861020004
